friend,4
forced,4
extent,4
exposure,4
estimated,4
environment,4
engage,4
emphasizes,4
elderly,4
either,4
economy,4
dying,4
drug,4
domestic,4
different,4
developing,4
department,4
degree,4
culture,4
critical,4
could,4
corporal,4
contribute,4
condition,4
close,4
climate,4
clear,4
childhood,4
cambodian,4
broad,4
brain,4
book,4
beyond,4
awareness,4
attempt,4
arendt,4
appropriate,4
another,4
andor,4
aim,4
adolescent,4
addressing,4
actual,4
according,4
abused,4
wrote,3
word,3
weapon,3
vary,3
using,3
unrelated,3
university,3
underlying,3
tribal,3
traditionally,3
thousand,3
teach,3
taking,3
symptom,3
supported,3
suggests,3
suggest,3
strong,3
stage,3
spin,3
societal,3
single,3
significant,3
seen,3
scientific,3
schoolbased,3
scale,3
say,3
review,3
resulting,3
resulted,3
responsibility,3
reported,3
rehabilitation,3
region,3
refers,3
refer,3
reduction,3
reduced,3
recommended,3
recently,3
receive,3
purpose,3
purely,3
protect,3
property,3
promote,3
project,3
primarily,3
prevalence,3
practice,3
pot,3
posttraumatic,3
populationlevel,3
policy,3
pol,3
pinkers,3
philosopher,3
personal,3
period,3
perception,3
peace,3
particular,3
parental,3
origin,3
ontological,3
offer,3
not,3
nature,3
military,3
majority,3
mainly,3
made,3
linked,3
likely,3
likelihood,3
like,3
lead,3
late,3
largescale,3
largely,3
killed,3
kill,3
juvenile,3
juridical,3
job,3
issue,3
involving,3
involved,3
infrastructure,3
inflicted,3
increasing,3
increased,3
in,3
improve,3
impacted,3
immediate,3
ideological,3
identify,3
idea,3
highly,3
gun,3
growth,3
great,3
give,3
geographer,3
genocide,3
gang,3
functioning,3
fry,3
feminist,3
fact,3
exploitation,3
experience,3
enforcement,3
end,3
encourage,3
emotion,3
emergency,3
early,3
divided,3
disciplinary,3
dignity,3
difficult,3
diagnosed,3
develop,3
designed,3
described,3
depression,3
definition,3
decline,3
dating,3
data,3
damage,3
county,3
convention,3
context,3
contemporary,3
complex,3
come,3
classified,3
claim,3
characteristic,3
challenge,3
certain,3
category,3
casualty,3
capital,3
can,3
called,3
burden,3
bullying,3
biological,3
behavioural,3
began,3
becoming,3
becomes,3
attitude,3
association,3
argument,3
argues,3
area,3
appear,3
anxiety,3
antisocial,3
amount,3
american,3
aggressive,3
affected,3
affect,3
advance,3
ability,3
20th,3
–,2
would,2
workplace,2
witnessing,2
witness,2
widespread,2
wider,2
widely,2
whose,2
whereas,2
weak,2
wall,2
visit,2
urban,2
up,2
understanding,2
typically,2
typical,2
turn,2
trust,2
trouble,2
training,2
traffic,2
total,2
topic,2
today,2
thus,2
threat,2
thought,2
therefore,2
theory,2
theorizing,2
theorist,2
testament,2
terrorist,2
territory,2
term,2
task,2
targeted,2
talk,2
taken,2
sustain,2
survey,2
suicidal,2
such,2
subsequent,2
subnational,2
subcategories,2
student,2
strength,2
street,2
stop,2
steven,2
statistical,2
started,2
start,2
standard,2
stable,2
spatial,2
sometimes,2
somalia,2
solve,2
solely,2
smoking,2
small,2
similarly,2
showing,2
shooting,2
seven,2
settled,2
session,2
selfdirected,2
selfdefense,2
selfdefence,2
selfabuse,2
see,2
security,2
screening,2
science,2
sanction,2
run,2
routinely,2
roughly,2
rival,2
rise,2
respect,2
requires,2
require,2
reproductive,2
represent,2
remaining,2
religion,2
relate,2
regulate,2
regular,2
regional,2
regarding,2
regarded,2
referred,2
reality,2
reached,2
rare,2
question,2
psychologist,2
prove,2
protection,2
promising,2
professional,2
productivity,2
process,2
probably,2
predict,2
potentially,2
popularity,2
point,2
planned,2
pinker,2
philosophy,2
phenomenon,2
pervasive,2
perceived,2
perceive,2
peer,2
peaceful,2
paying,2
party,2
particularly,2
parenting,2
p,2
outside,2
otherwise,2
order,2
ongoing,2
older,2
old,2
obvious,2
obtain,2
obligation,2
object,2
nursing,2
numerous,2
note,2
normal,2
nonviolent,2
never,2
neighbourhood,2
necessary,2
nation,2
name,2
mutual,2
multisectoral,2
motif,2
month,2
monopoly,2
mitigate,2
misuse,2
might,2
microfinance,2
method,2
mentoring,2
medieval,2
material,2
marxist,2
marital,2
man,2
making,2
major,2
maintenance,2
magnitude,2
lost,2
local,2
little,2
link,2
led,2
latin,2
largest,2
language,2
landscape,2
lacking,2
kind,2
justifiable,2
itself,2
iraq,2
iq,2
investment,2
interpretation,2
international,2
interest,2
interdisciplinary,2
interact,2
institution,2
innercity,2
initiative,2
information,2
indicated,2
illinois,2
ii,2
ie,2
identified,2
hour,2
hold,2
hivaids,2
hierarchy,2
half,2
ha,2
guilt,2
guidance,2
greatly,2
going,2
goetz,2
globally,2
given,2
generally,2
gandhi,2
fourth,2
forming,2
former,2
formation,2
focusing,2
finding,2
figure,2
fighting,2
female,2
far,2
extremely,2
extreme,2
external,2
exposed,2
explores,2
expectation,2
existence,2
execution,2
everyday,2
equally,2
environmental,2
ensure,2
enough,2
enforce,2
educational,2
economics,2
draw,2
down,2
done,2
doctor,2
distinct,2
dispute,2
disease,2
discrimination,2
discord,2
discipline,2
disability,2
directed,2
difference,2
diagnosis,2
deterring,2
deterrence,2
destructive,2
despite,2
deprivation,2
demonstrates,2
delinquency,2
decreased,2
decrease,2
decade,2
dangerous,2
danger,2
daily,2
cycle,2
current,2
creating,2
created,2
counter,2
cooperative,2
controlling,2
constructive,2
consistently,2
consistent,2
considers,2
conduct,2
concluded,2
conception,2
concentration,2
concentrated,2
complete,2
comparison,2
compared,2
communitybased,2
common,2
coming,2
combine,2
cognitive,2
coercion,2
civilization,2
city,2
chimpanzee,2
characterize,2
certainly,2
cavarero,2
causing,2
caribbean,2
caretaker,2
caregiver,2
capitalism,2
cambodia,2
by,2
business,2
blood,2
bioarchaeology,2
billion,2
bill,2
better,2
best,2
benefit,2
behavioral,2
behave,2
beginning,2
avoid,2
authority,2
attributed,2
attempted,2
assumed,2
assassination,2
aspect,2
art,2
argued,2
are,2
archaeology,2
archaeological,2
approximately,2
anthropologist,2
animal,2
anger,2
and,2
ancient,2
ancestor,2
analysis,2
america,2
always,2
agriculture,2
ago,2
aged,2
agambens,2
agamben,2
africa,2
adverse,2
added,2
accusation,2
accountable,2
absence,2
5–10,2
25–50,2
1970s,2
žižek,1
youthonyouth,1
written,1
worthwhile,1
working,1
witnessed,1
withdraw,1
with,1
witchcraft,1
whole,1
who,1
which,1
whenever,1
whatever,1
wha4925,1
western,1
wellestablished45,1
wellbeing,1
weber,1
wearing,1
wealthier,1
wayback,1
warlike,1
vulva,1
vulnerable949095,1
vulnerable,1
voluntarism,1
vodka,1
vittorio,1
vital,1
visible,1
violenta,1
violence—violence,1
violence—that,1
violence—in,1
violencerelated,1
violence90,1
violence108,1
violates,1
vietnam,1
video,1
victims186187,1
victimization,1
victim117,1
vicious,1
via,1
version,1
verbal,1
vast,1
varying,1
variety,1
variation,1
variability,1
v,1
useful,1
unwanted,1
until,1
unstable,1
unlike,1
unless,1
unit,1
unique,1
unintended,1
unheardof,1
underpinnings,1
undermines,1
ultimately,1
tuberculosis,1
trying,1
try,1
truth,1
trustworthy,1
trusting,1
truly,1
trivial,1
triple,1
trillion,1
tried,1
tribe,1
trend,1
treaty,1
traumafocused,1
trap,1
transmitted,1
trade,1
torture,1
torn,1
tool,1
together,1
to,1
timeline160161,1
threatening,1
threatened,1
thoroughly,1
this,1
think,1
thingcitation,1
the…victims,1
theyve,1
therapy—to,1
themself,1
theft,1
testing,1
tested,1
tertiary,1
terrorism,1
terror,1
territorial,1
terence,1
tends,1
tend,1
ten,1
teenager,1
technology,1
technique,1
teaching,1
teacher,1
target,1
tackling,1
tackled,1
tackle,1
table,1
systems—are,1
systems—an,1
systemic,1
systematic,1
symbolization,1
symbol,1
sustenance,1
suspension,1
survive,1
survival,1
surprisingly,1
surface,1
supreme,1
suppress,1
supportive,1
supporter,1
supervision,1
supervised,1
suicides—also,1
suggestion,1
suffering,1
subsaharan,1
subfields,1
subdivided,1
studied,1
stuck,1
struggle,1
straus,1
strategies—those,1
stranger,1
stopping,1
stipulate,1
still,1
stifle,1
stem,1
steel,1
stay,1
statesponsored,1
starting,1
stand,1
stability,1
spreading,1
spread,1
spouse,1
spent,1
spending,1
spell,1
specie,1
specialized,1
spanning,1
spanking,1
source,1
son,1
somewhat,1
something,1
someone,1
solved,1
soldier,1
sociopolitical,1
sociology71,1
sociology,1
sociologist,1
sociodemographic,1
societyvague,1
societies159,1
socialspatial,1
socially,1
slowly,1
slowed,1
slip,1
slightly,1
slavoj,1
slavery,1
slave,1
six,1
simply,1
significantly,1
sign,1
shorter,1
sharp,1
share,1
shall,1
shackelford,1
sexuality,1
sexism,1
sex,1
sensibility,1
sense,1
seminary,1
selfreflexive,1
selfmutilation,1
selfinjury,1
selfhood,1
selfhelp,1
selfharm,1
seems,1
seem,1
sedentism,1
sedentary,1
secure,1
section,1
secondary,1
secede,1
scientist,1
sciencedriven,1
sciencebased,1
schoolsbased,1
schooling,1
scholarly,1
schizophrenia,1
scarce,1
satanic,1
sanctioned,1
samesex,1
said,1
safety,1
ruined,1
ruination,1
rouge,1
rooted,1
roof,1
role,1
robbery,1
road,1
ritual,1
risky,1
rich,1
rhetoric,1
revolutionary,1
revolution,1
rest,1
responsiveness,1
respond,1
respite,1
resorting,1
resolving,1
resolve,1
requiring,1
requested,1
repugnance,1
represents,1
repercussion,1
repeated,1
repeat,1
reoccurring,1
renewal,1
removed,1
remembering,1
remains,1
relocating,1
relies,1
reliable,1
released,1
release,1
relationshipfamily,1
rejection,1
rejected,1
reimaging,1
regulating,1
regicide,1
regardless,1
regard,1
referring,1
reduces,1
recurrently,1
recovering,1
record,1
reconsider,1
recognizes,1
recognize,1
recognise,1
recipient,1
recedes,1
reason,1
realize,1
real,1
reactive,1
react,1
rapidly,1
range,1
random,1
raise,1
rainbow,1
rage,1
racism,1
quo,1
quite,1
quickly,1
quarter,1
quality,1
qualifies,1
put,1
pursuing,1
purity,1
purged,1
purest,1
purchasing,1
punished,1
punish,1
published,1
publish,1
psychosocial,1
psychosis,1
psychopathy,1
psychologically,1
psychical,1
psychiatry,1
prudent,1
provisional,1
provided,1
proved,1
protecting,1
prospering,1
prospect,1
prosocial,1
prosecution,1
prosecuted,1
proscribe,1
proposes,1
proposed,1
proportion,1
properly,1
promoting,1
promise,1
prolonged,1
projected,1
prohibit,1
programming,1
profit,1
prof,1
produce,1
proclamation,1
procedure,1
problemoriented,1
privacy,1
prison,1
prior,1
primitive,1
primate,1
preventative,1
preventable,1
presence,1
premature,1
prejudice,1
preindustrial,1
prehistory,1
prehistoric,1
pregnancy,1
predisposition,1
predicted,1
predictability,1
pred,1
preached,1
practised,1
practices53,1
postcolonial,1
positivist,1
position,1
posit,1
populationbased,1
poorer,1
pollution,1
politics,1
politician,1
policing,1
player,1
play,1
plausibility,1
planning,1
placing,1
places—which,1
placed,1
piece,1
picture,1
physicality,1
peru,1
personnel,1
perpetrated,1
perhaps,1
performance,1
pent,1
penis,1
penetration,1
pearl,1
peak,1
peacefulness,1
pay,1
pattern,1
path,1
passive,1
partnership,1
participation,1
parity,1
parentfamily,1
parentchild,1
para,1
painful,1
pain,1
pacifist,1
pacific,1
owner,1
overt,1
outline,1
outcome,1
ourselves,1
ought,1
other,1
original,1
organizing,1
organize,1
oral,1
opposite,1
opposing,1
opportunity,1
opponent,1
opinion,1
oneself,1
officially,1
office,1
offering,1
offence,1
of,1
occurred,1
occupational,1
observation,1
nurturing,1
nurse,1
nuclear,1
notion,1
notice…the,1
noted,1
notably,1
northern,1
normalization,1
norbert,1
nonviolence,1
nonverbal,1
nonmilitary,1
nonlethal,1
noninjury,1
nondiscrimination,1
nondeviant,1
nonconflict,1
no,1
next,1
newer,1
new,1
nevertheless,1
neuroscience,1
neurobiologist,1
network,1
nested,1
nervousness,1
negotiating,1
negligent,1
negligence,1
neglected,1
nearly,1
nazi,1
named,1
mutualism,1
must,1
music,1
murray,1
murdered,1
multifaceted,1
multicountry,1
move,1
motivated,1
moreover,1
more,1
mood,1
monopolization,1
money,1
modifiable,1
mode,1
mobilize,1
mob,1
mitigation,1
mitigating,1
minimize,1
minimalist,1
mindfulness,1
mind,1
millennium,1
militia,1
militaristic,1
middleincome,1
middle,1
mid1990s,1
metaphorical,1
mentor,1
mention,1
mentally,1
meeting,1
medicine,1
mediation,1
mediating,1
mechanism,1
measurement,1
measurable,1
mayor,1
maybe,1
maximum,1
max,1
matter,1
matrix,1
mate,1
matched,1
massacre,1
mass,1
marker,1
markedly,1
marked,1
marginalized,1
manufacturer,1
manifested,1
manifestation,1
management,1
manage,1
mammal,1
maldevelopment,1
malaria,1
makeup,1
maintain,1
mahatma,1
machine,1
luther,1
low—much,1
lowest,1
loss,1
loses,1
loot,1
longterms,1
longitudinal,1
longer,1
longduration,1
locking,1
literature,1
list,1
lineage,1
limitation,1
limbo,1
lile,1
likewise,1
life106,1
liberty,1
libertarianism,1
liberation,1
libel,1
lethality,1
lethal,1
lesion,1
lens,1
length,1
legitimize,1
legislative,1
legislation,1
legalized,1
left,1
lecture,1
learning,1
leader,1
law—featured,1
lawyer,1
lawrence,1
latter,1
latecomer,1
lasting,1
large,1
landmines,1
land,1
laid,1
lager,1
lack,1
labour,1
knowledgebcitation,1
knowledge,1
know,1
kind…were,1
killer,1
khmer,1
keeping,1
keeleys,1
keeley,1
karen,1
justifying,1
justification,1
jew,1
jeopardy,1
jealousy,1
japan,1
jan,1
it—and,1
irrevocably,1
involve,1
invisible,1
investing,1
investigation,1
investigated,1
invest,1
inverse,1
intrinsically,1
intrinsic,1
intolerance,1
interventions—such,1
intervened,1
intersectoral,1
internationally,1
interdependency,1
interacting,1
intent…to,1
intensity,1
intended,1
intellectual,1
instrumental,1
institutionalsocietal,1
institutional,1
institute,1
instead,1
instability,1
insist,1
inside,1
inner,1
injures,1
initiate,1
inhuman,1
inhibited,1
inherently,1
inherent,1
influential,1
inflicts,1
inflicting,1
infiltrated,1
infidelity,1
infection,1
industrial,1
indirect,1
indicate,1
independently,1
indeed,1
increasingly,1
incorporation,1
inconsistent,1
inconclusive,1
included,1
incarceration,1
incapacitation,1
inability,1
impunity,1
improvement,1
implemented,1
impeded,1
impaired,1
imagined,1
illustration,1
illtreatment,1
illegal,1
ill,1
ignores,1
ignore,1
ignorance,1
ideologue,1
identifies,1
ideally,1
hyndman,1
huntergatherer,1
hunter,1
hundred,1
humanonhuman,1
humanist,1
huge,1
house,1
hostile,1
hospitalization,1
horrorism,1
horrible,1
horizon,1
honor,1
hominid,1
homicides155,1
homicide21,1
homevisiting,1
home43,1
holocene,1
hiv,1
historically,1
historian,1
highrisk,1
highlight,1
highincome,1
hidden,1
here,1
hence,1
heightened,1
height,1
headline,1
hate,1
happen,1
hannah,1
hand,1
hallucination,1
h,1
gust,1
guerilla,1
guardian,1
guantanamo,1
grown,1
growing,1
groupsccitation,1
grouping,1
grip,1
grew,1
gregory,1
grade,1
grab,1
gpa,1
governing,1
gordon,1
good,1
gone,1
gomez,1
glass,1
giver,1
giorgio,1
get,1
german,1
germ,1
geographical,1
genetics,1
genetically,1
generation,1
geared,1
gatherer,1
gap,1
game,1
gain—such,1
gained,1
gain,1
furthermore,1
funded,1
function,1
fulfill,1
fretheim,1
frequent,1
freeze,1
free,1
frantz,1
fragmentation,1
fourteen,1
fourlevel,1
fought,1
foucault,1
foster,1
formal,1
forgotten,1
foremost,1
food,1
follows,1
flywheel,1
flight,1
firearm,1
find,1
financial,1
finally,1
figuration,1
fight,1
fifteen,1
fields—manifestations,1
feel,1
federal,1
fear,1
fbi,1
fatal,1
farther,1
fanon,1
famine124,1
familiar,1
falsely,1
factual,1
facing,1
facility,1
facilitate,1
faced,1
fabric,1
externally,1
extermination,1
extending,1
extend,1
explanation,1
expert,1
expense,1
expended,1
expand,1
exists,1
existing,1
exercised,1
exercise,1
exemplified,1
executioner,1
exclusively,1
exclusive,1
excessive,1
examines,1
exact,1
exacerbation,1
evolutionary,1
evolution,1
evidently,1
evidencebased,1
evidence113,1
eventually,1
event,1
evans,1
evaluation,1
ethnography,1
ethnographically,1
ethiopia,1
etc,1
essential,1
espouse,1
escalation,1
escalate,1
erroneously,1
eroded,1
erode,1
eradicate,1
equity,1
epoch,1
epistemic,1
episode,1
epidemiology,1
entry,1
entitlement,1
entire,1
ensuring,1
enshrined,1
engaging,1
enforcing,1
enemy,1
endemic,1
ended,1
encouraged,1
enact,1
enable,1
emptied,1
emphasized,1
emerged,1
ema,1
elimination,1
eliminating,1
eliminated,1
elia,1
eleven,1
elevated,1
elementary,1
element,1
ek,1
effectively,1
educator,1
edited,1
edging,1
echo,1
east,1
easily,1
earnest,1
earle,1
e,1
drop,1
driven,1
drew,1
drawing,1
drastically,1
drastic,1
dramatic,1
dozen,1
douglas,1
doubt,1
domain,1
dollar,1
documented,1
document,1
do,1
division,1
divine,1
divide,1
diverts,1
diverse,1
district,1
distress,1
distinction,1
dissatisfaction,1
disrupting,1
disrupted,1
disposal,1
displaying,1
display,1
dismantled,1
discussed,1
discus,1
disagree,1
directly,1
dinner,1
diminished,1
difficulty,1
differently,1
differentiates,1
differ,1
die,1
dictionary,1
diamond,1
diabetes,1
deviance,1
development17,1
developed,1
determines,1
determine,1
determinant,1
destruction,1
describes,1
derek,1
depth,1
depopulated,1
deployment,1
depict,1
depersonalizes,1
depending,1
denying,1
density,1
demonstrated,1
demographic,1
democratic,1
democide,1
demeans,1
delusional,1
delusion,1
deliver,1
delinquent,1
delineated,1
deliberate,1
degrading,1
degradation,1
defensive,1
defends,1
defending,1
deep,1
dedicate,1
decreasing,1
declining170171,1
declining,1
declared,1
decisive,1
decisionmaking,1
deal,1
day,1
daughter,1
date,1
currently,1
culpability,1
cruelty,1
cruel,1
crosscultural,1
critiqued,1
criticized,1
crisis,1
criminology,1
crimes—through,1
credible,1
court,1
course,1
countries—than,1
countries—and,1
counteract,1
count,1
counselor,1
counselingtherapy,1
counseling,1
costa,1
cosmology,1
correlation,1
coping,1
coordinator,1
coordination,1
coopting,1
conviction,1
convicted,1
conversation,1
control,1
contribution,1
contrast,1
contra,1
continuously,1
continue,1
continually,1
context—ie,1
contention,1
contacting,1
consuming,1
constitution,1
constituting,1
constitutes,1
considered,1
consideration,1
considerable,1
consider,1
consequences19,1
conquer,1
connectedness,1
confused,1
conflicting,1
conflictaffected,1
confines,1
conducted,1
concerning,1
concerned,1
conceptual,1
concentrate,1
comprehensive,1
component,1
complexity,1
competition,1
competing,1
competency,1
comparable,1
communication,1
communicable,1
committing,1
commitment,1
commit,1
commercial,1
comment,1
comfort,1
combatant,1
combat,1
colorado,1
color184,1
colonized,1
colonialism,1
colonial,1
college,1
collection,1
coerced,1
code,1
closequarter,1
clearly,1
classifies,1
class,1
clash,1
claimed,1
civilizing,1
civilisation,1
civilian,1
civil,1
citystates,1
circumstance,1
circle,1
church,1
choeung,1
childrens,1
childrearing,1
chicago,1
chemical,1
challenging,1
challenged,1
central,1
center,1
ceasefire,1
cease,1
cdc,1
cavareroclarification,1
causal,1
caught,1
categorization,1
categories—direct,1
casting,1
caring,1
cardiovascular,1
caput,1
capitalist,1
capable,1
capability,1
cannibalism,1
cancer,1
canada,1
campaign,1
came,1
call,1
california,1
but,1
bus,1
bureau,1
bulk,1
bufacchi,1
brutality,1
brown,1
broadly,1
broader,1
breathing,1
breaking,1
breadwinner,1
brad,1
boy,1
boulder,1
bottom,1
bother,1
boost,1
blueprint,1
blue4748495051,1
blame,1
black,1
bioarchaeology78,1
bestknown,1
benefited,1
beneath,1
behaviour62,1
begun,1
befriend,1
bed,1
become,1
bay,1
baten,1
basis,1
basically,1
basic,1
base,1
bare,1
banned,1
bank,1
balance,1
bad,1
back,1
away,1
aware,1
awakening,1
availability,1
autonomy,1
authorize,1
authoritarian,1
author,1
australian,1
auspex,1
attrition,1
attribute,1
attributable,1
attend,1
attainable,1
attachment,1
at,1
assumes,1
associating,1
assistance,1
assign,1
asset,1
assessing,1
assembly,1
assembled,1
ass,1
asia,1
ascertained,1
ascertainable,1
article,1
arriving,1
arrested,1
arrest,1
arising,1
arguing,1
argue,1
archived,1
arbitrary,1
approximate,1
appropriately,1
appointment,1
applied,1
appears,1
ape,1
anyone,1
any,1
anus,1
antiviolence,1
anticapitalists,1
antibullying,1
anthropology73,1
anthropology,1
anthropological,1
annoyance,1
angel,1
anarchy,1
anarchist,1
anarchism,1
america110,1
alternatively,1
altering,1
already,1
along,1
allows,1
allowing,1
alert,1
alan,1
aimed,1
agree,1
agrarian,1
aggressorvictim,1
agenda,1
agency,1
ageism,1
ageing,1
against,1
african,1
afraid,1
advent,1
adulthood,1
adriana,1
adopted,1
adolescence,1
administrative,1
additionally,1
addition,1
adding,1
add,1
adaptive,1
active,1
acting,1
acquired,1
achievement,1
achieve,1
accuse,1
accurately,1
accurate,1
accumulate,1
accounting,1
account,1
accepting,1
acceptable,1
acceptability,1
academic,1
academia,1
abusive,1
abuse—which,1
abuser,1
abused3,1
absent,1
above,1
able,1
abandonment,1
4–6,1
21stcentury,1
20–40,1
2004–07,1
1997a,1
1995–2002,1
16th,1
15–44,1
12th,1
10–29,1
10–24,1
